gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1427421934	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Moturoa/Rangiatea - Off north end of small island at north tip of...	c58ac019-b413-4613-8772-39e57acbeb8e	-35.21745	174.180583	30.0				9.5	8.5	2006-03-02T00:00:00Z	2	3	2006	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2254 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.603Z		COORDINATE_ROUNDED
1427421933	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Firth of Thames - Wilson Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-36.886883	175.425967	30.0				0.5	0.5	2006-09-10T00:00:00Z	10	9	2006	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2478 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.614Z		COORDINATE_ROUNDED
1427421932	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Rocky Bay - towards Te Whau Point	c58ac019-b413-4613-8772-39e57acbeb8e	-36.8185	175.053433	30.0				0.5	0.5	2005-07-23T00:00:00Z	23	7	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2030 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.615Z		COORDINATE_ROUNDED
1427421931	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Mangere Island - Bay 2	c58ac019-b413-4613-8772-39e57acbeb8e	-36.966667	174.733333	30.0						1968-08-21T00:00:00Z	21	8	1968	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC704 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.603Z		COORDINATE_ROUNDED
1427421929	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Rocky Bay - towards Te Whau Point	c58ac019-b413-4613-8772-39e57acbeb8e	-36.8185	175.053433	30.0				0.5	0.5	2005-07-23T00:00:00Z	23	7	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2032 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.585Z		COORDINATE_ROUNDED
1427421928	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Kapiti Island - between Kapiti I. and mainland	c58ac019-b413-4613-8772-39e57acbeb8e	-40.87	174.920833	30.0				8.5	1.5	2004-03-31T00:00:00Z	31	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC858 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.599Z		COORDINATE_ROUNDED
1427421927	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pigeon Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-43.628667	172.928183	30.0				4.5	2.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC915 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.591Z		COORDINATE_ROUNDED
1427421926	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Kiritehere Beach - reef and rocks at south end of beach	c58ac019-b413-4613-8772-39e57acbeb8e	-38.325133	174.702917	30.0				0.5	0.5	2006-01-31T00:00:00Z	31	1	2006	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2162 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.591Z		COORDINATE_ROUNDED
1427421925	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Whale Island	c58ac019-b413-4613-8772-39e57acbeb8e	-37.859833	176.986833	30.0				4.0	4.0	2003-03-08T00:00:00Z	8	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2631 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.584Z		COORDINATE_ROUNDED
1427421924	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Island Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-41.348333	174.765	30.0						1943-10-19T00:00:00Z	19	10	1943	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC552 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.587Z		COORDINATE_ROUNDED
1427421923	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Tutukaka Harbour	c58ac019-b413-4613-8772-39e57acbeb8e	-35.6116	174.531933	30.0				0.5	0.5	2005-08-20T00:00:00Z	20	8	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2079 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.573Z		COORDINATE_ROUNDED
1427421922	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Rocky Bay - towards Te Whau Point	c58ac019-b413-4613-8772-39e57acbeb8e	-36.8185	175.053433	30.0				0.5	0.5	2005-07-23T00:00:00Z	23	7	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2031 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.649Z		COORDINATE_ROUNDED
1427421921	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Karikari Peninsula - Matai Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-34.828	173.410617	30.0				0.5	0.5	2005-09-20T00:00:00Z	20	9	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2110 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.634Z		COORDINATE_ROUNDED
1427421920	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Tapotupotu Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-34.435133	172.71675	30.0				0.5	0.5	2007-03-22T00:00:00Z	22	3	2007	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2585 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.625Z		COORDINATE_ROUNDED
1427421919	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Whangatete Inlet	c58ac019-b413-4613-8772-39e57acbeb8e	-43.798233	-176.68355	30.0				0.5	0.5	2004-02-23T00:00:00Z	23	2	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC755 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.617Z		COORDINATE_ROUNDED
1427421918	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Port Hutt	c58ac019-b413-4613-8772-39e57acbeb8e	-43.815717	-176.705017	30.0				0.5	0.5	2004-02-23T00:00:00Z	23	2	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC710 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.600Z		COORDINATE_ROUNDED
1427421917	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Karikari Peninsula - Matai Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-34.828	173.410617	30.0				0.5	0.5	2005-09-20T00:00:00Z	20	9	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2112 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.590Z		COORDINATE_ROUNDED
1427421916	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Sponge Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-38.705	178.050667	30.0				0.5	0.5	2004-03-08T00:00:00Z	8	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC1021 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.578Z		COORDINATE_ROUNDED
1427421915	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Taupo Point South Limestone	c58ac019-b413-4613-8772-39e57acbeb8e	-40.787033	172.95705	30.0				2.0	2.0	2003-03-18T00:00:00Z	18	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	A027071				CC_BY_4_0	NIWA				2018-12-09T23:26:07.599Z		COORDINATE_ROUNDED
1427421914	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Port Hutt	c58ac019-b413-4613-8772-39e57acbeb8e	-43.815717	-176.705017	30.0				0.5	0.5	2004-02-23T00:00:00Z	23	2	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC709 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.587Z		COORDINATE_ROUNDED
1427421913	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Rocky Bay - towards Te Whau Point	c58ac019-b413-4613-8772-39e57acbeb8e	-36.8185	175.053433	30.0				0.5	0.5	2005-07-23T00:00:00Z	23	7	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2033 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.584Z		COORDINATE_ROUNDED
1427421912	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Paton's Rock subtidal collection	c58ac019-b413-4613-8772-39e57acbeb8e	-40.785733	172.765783	30.0				1.0	1.0	2003-03-19T00:00:00Z	19	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC265 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.577Z		COORDINATE_ROUNDED
1427421911	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Okahu Island - channel east of Okahu I.	c58ac019-b413-4613-8772-39e57acbeb8e	-35.196933	174.2161	30.0				8.0	7.0	2006-03-03T00:00:00Z	3	3	2006	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2285 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.584Z		COORDINATE_ROUNDED
1427421910	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Rocky Bay - towards Te Whau Point	c58ac019-b413-4613-8772-39e57acbeb8e	-36.8185	175.053433	30.0				0.5	0.5	2005-07-23T00:00:00Z	23	7	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2035 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.578Z		COORDINATE_ROUNDED
1427421909	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Owhiro Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-41.35	174.766667	30.0						1970-09-19T00:00:00Z	19	9	1970	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC1067 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.569Z		COORDINATE_ROUNDED
1427421908	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pigeon Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-43.628667	172.928183	30.0				4.5	2.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC909 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.588Z		COORDINATE_ROUNDED
1427421907	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Taupo Point South Limestone	c58ac019-b413-4613-8772-39e57acbeb8e	-40.787033	172.95705	30.0				2.0	2.0	2003-03-18T00:00:00Z	18	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC476 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.582Z		COORDINATE_ROUNDED
1427421906	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Western side of Okahu Island - Subtidal 1-15 m	c58ac019-b413-4613-8772-39e57acbeb8e	-35.201333	174.205017	30.0				8.0	7.0	2006-03-02T00:00:00Z	2	3	2006	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2272 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.585Z		COORDINATE_ROUNDED
1427421905	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Wharariki Beach	c58ac019-b413-4613-8772-39e57acbeb8e	-40.5	172.676667	30.0				0.5	0.5	2003-03-19T00:00:00Z	19	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC312 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.577Z		COORDINATE_ROUNDED
1427421904	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Sponge Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-38.705	178.050667	30.0				0.5	0.5	2004-03-08T00:00:00Z	8	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC1022 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.569Z		COORDINATE_ROUNDED
1427421903	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Tata Rocks Limestone	c58ac019-b413-4613-8772-39e57acbeb8e	-40.790883	172.95215	30.0				5.0	1.0	2003-03-18T00:00:00Z	18	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC446 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.561Z		COORDINATE_ROUNDED
1427421902	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pourerere	c58ac019-b413-4613-8772-39e57acbeb8e	-40.141667	176.865833	30.0				7.5	7.5	2003-01-29T00:00:00Z	29	1	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC994 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.573Z		COORDINATE_ROUNDED
1427421901	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pourerere - Tuingara Point	c58ac019-b413-4613-8772-39e57acbeb8e	-40.120533	176.874583	30.0				5.5	0.5	2004-01-26T00:00:00Z	26	1	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC788 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.564Z		COORDINATE_ROUNDED
1427421900	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Sponge Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-38.705	178.050667	30.0				0.5	0.5	2004-03-08T00:00:00Z	8	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC1007 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.579Z		COORDINATE_ROUNDED
1427421899	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Taiwharanui peninsula - Jones Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-36.376733	174.824133	30.0				0.5	0.5	2005-07-24T00:00:00Z	24	7	2005	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2051 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.571Z		COORDINATE_ROUNDED
1427421898	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Cable Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-41.156533	173.4009	30.0				11.5	1.5	2003-03-20T00:00:00Z	20	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC444 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.576Z		COORDINATE_ROUNDED
1427421897	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Wharariki Beach	c58ac019-b413-4613-8772-39e57acbeb8e	-40.5	172.676667	30.0				0.5	0.5	2003-03-19T00:00:00Z	19	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC251 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.568Z		COORDINATE_ROUNDED
1427421896	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Kaiti Beach	c58ac019-b413-4613-8772-39e57acbeb8e	-38.6836	178.031933	30.0				0.5	0.5	2003-08-02T00:00:00Z	2	8	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC404 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.581Z		COORDINATE_ROUNDED
1427421895	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	north side of Point	c58ac019-b413-4613-8772-39e57acbeb8e	-44.0	-176.675	30.0				0.5	0.5	2004-02-24T00:00:00Z	24	2	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC745 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.584Z		
1427421894	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Kapiti Island - between Kapiti I. and mainland	c58ac019-b413-4613-8772-39e57acbeb8e	-40.87	174.920833	30.0				8.5	1.5	2004-03-31T00:00:00Z	31	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC860 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.581Z		COORDINATE_ROUNDED
1427421893	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Taylor's Mistake - South end of beach	c58ac019-b413-4613-8772-39e57acbeb8e	-43.585	172.773833	30.0				0.5	0.5	2003-11-28T00:00:00Z	28	11	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC619 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.592Z		COORDINATE_ROUNDED
1427421892	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Tasman Bay - Cable Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-41.156917	173.408283	30.0				0.5	0.5	2003-03-20T00:00:00Z	20	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC233 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.564Z		COORDINATE_ROUNDED
1427421891	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Te Tapuwae O Rongokako Marine Reserve	c58ac019-b413-4613-8772-39e57acbeb8e	-38.596667	178.2	30.0				0.5	0.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC964 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.576Z		COORDINATE_ROUNDED
1427421890	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Kapiti Island - between Kapiti I. and mainland	c58ac019-b413-4613-8772-39e57acbeb8e	-40.869833	174.921	30.0				13.75	3.75	2004-03-31T00:00:00Z	31	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC859 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.581Z		COORDINATE_ROUNDED
